date,open,high,low,close,volume
01.01.2019 02:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 03:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 04:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 05:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 06:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 07:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 08:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 09:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 10:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 11:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 12:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 13:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 14:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 15:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 16:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 17:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 18:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 19:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 20:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 21:00:00.000 GMT-0000,1.27526,1.27526,1.27526,1.27526,0
01.01.2019 22:00:00.000 GMT-0000,1.27459,1.27478,1.27227,1.27346,1332.11
01.01.2019 23:00:00.000 GMT-0000,1.27346,1.27544,1.27317,1.27528,3333.02
02.01.2019 00:00:00.000 GMT-0000,1.27528,1.27528,1.27448,1.27483,4021.51
02.01.2019 01:00:00.000 GMT-0000,1.27482,1.27483,1.27412,1.27449,3019.73
02.01.2019 02:00:00.000 GMT-0000,1.27449,1.27449,1.27229,1.27278,5046.5601
02.01.2019 03:00:00.000 GMT-0000,1.27278,1.27304,1.27257,1.27300,2822.27
02.01.2019 04:00:00.000 GMT-0000,1.27300,1.27349,1.27286,1.27331,4116.79
02.01.2019 05:00:00.000 GMT-0000,1.27334,1.27575,1.27322,1.27556,5635.0098
02.01.2019 06:00:00.000 GMT-0000,1.27557,1.27729,1.27516,1.27549,7279.9502
02.01.2019 07:00:00.000 GMT-0000,1.27548,1.27628,1.27472,1.27515,8553.1904
02.01.2019 08:00:00.000 GMT-0000,1.27512,1.27605,1.26956,1.27111,20381.9004
02.01.2019 09:00:00.000 GMT-0000,1.27108,1.27191,1.26873,1.26886,14914.0498
02.01.2019 10:00:00.000 GMT-0000,1.26886,1.27026,1.26708,1.26728,12379.0498
02.01.2019 11:00:00.000 GMT-0000,1.26730,1.26742,1.26594,1.26643,13661.1201
02.01.2019 12:00:00.000 GMT-0000,1.26642,1.26653,1.26446,1.26512,15210.3799
02.01.2019 13:00:00.000 GMT-0000,1.26516,1.26550,1.26027,1.26090,18895.6699
02.01.2019 14:00:00.000 GMT-0000,1.26090,1.26179,1.25966,1.26063,17756.9492
02.01.2019 15:00:00.000 GMT-0000,1.26064,1.26256,1.25956,1.25997,23402.6992
02.01.2019 16:00:00.000 GMT-0000,1.25996,1.26142,1.25808,1.25976,19750.4492
02.01.2019 17:00:00.000 GMT-0000,1.25974,1.25996,1.25840,1.25863,12120.3096
02.01.2019 18:00:00.000 GMT-0000,1.25863,1.25978,1.25851,1.25918,7021.2798
02.01.2019 19:00:00.000 GMT-0000,1.25918,1.26118,1.25878,1.26115,6118.75
02.01.2019 20:00:00.000 GMT-0000,1.26115,1.26158,1.26070,1.26109,6671.1299
02.01.2019 21:00:00.000 GMT-0000,1.26109,1.26139,1.25983,1.26060,3646.5901
02.01.2019 22:00:00.000 GMT-0000,1.26060,1.26061,1.24250,1.24651,3265.6001
02.01.2019 23:00:00.000 GMT-0000,1.24692,1.25508,1.24644,1.25149,7524.2598
03.01.2019 00:00:00.000 GMT-0000,1.25151,1.25574,1.25143,1.25474,6945.1201
03.01.2019 01:00:00.000 GMT-0000,1.25475,1.25527,1.25370,1.25470,7519.5098
03.01.2019 02:00:00.000 GMT-0000,1.25470,1.25594,1.25419,1.25458,6676.75
03.01.2019 03:00:00.000 GMT-0000,1.25460,1.25570,1.25409,1.25494,5628.6699
03.01.2019 04:00:00.000 GMT-0000,1.25489,1.25521,1.25447,1.25480,3351.01
03.01.2019 05:00:00.000 GMT-0000,1.25481,1.25525,1.25401,1.25455,5592.0498
03.01.2019 06:00:00.000 GMT-0000,1.25455,1.25583,1.25419,1.25531,4489.7598
03.01.2019 07:00:00.000 GMT-0000,1.25532,1.25661,1.25421,1.25520,11233.6396
03.01.2019 08:00:00.000 GMT-0000,1.25519,1.25703,1.25385,1.25674,19501.5391
03.01.2019 09:00:00.000 GMT-0000,1.25675,1.25873,1.25603,1.25805,16335.6299
03.01.2019 10:00:00.000 GMT-0000,1.25804,1.25853,1.25677,1.25689,15935.0898
03.01.2019 11:00:00.000 GMT-0000,1.25693,1.25728,1.25510,1.25580,15905.79
03.01.2019 12:00:00.000 GMT-0000,1.25581,1.25706,1.25509,1.25601,12327.6396
03.01.2019 13:00:00.000 GMT-0000,1.25600,1.25992,1.25565,1.25898,17186.4902
03.01.2019 14:00:00.000 GMT-0000,1.25898,1.25959,1.25763,1.25772,18464.3809
03.01.2019 15:00:00.000 GMT-0000,1.25771,1.26066,1.25771,1.26008,23534.0996
03.01.2019 16:00:00.000 GMT-0000,1.26007,1.26390,1.25946,1.26312,22797.0898
03.01.2019 17:00:00.000 GMT-0000,1.26313,1.26472,1.26220,1.26427,14511.1299
03.01.2019 18:00:00.000 GMT-0000,1.26425,1.26463,1.26322,1.26322,7702.7798
03.01.2019 19:00:00.000 GMT-0000,1.26323,1.26366,1.26233,1.26314,9084.4805
03.01.2019 20:00:00.000 GMT-0000,1.26314,1.26388,1.26283,1.26344,9118
03.01.2019 21:00:00.000 GMT-0000,1.26349,1.26405,1.26278,1.26278,4181.75
03.01.2019 22:00:00.000 GMT-0000,1.26268,1.26402,1.26252,1.26333,4696.9199
03.01.2019 23:00:00.000 GMT-0000,1.26332,1.26370,1.26250,1.26268,6843.5498
04.01.2019 00:00:00.000 GMT-0000,1.26268,1.26391,1.26157,1.26385,10206.21
04.01.2019 01:00:00.000 GMT-0000,1.26385,1.26452,1.26348,1.26405,9717.04
04.01.2019 02:00:00.000 GMT-0000,1.26404,1.26412,1.26357,1.26368,4617.6001
04.01.2019 03:00:00.000 GMT-0000,1.26364,1.26431,1.26282,1.26408,4126.5898
04.01.2019 04:00:00.000 GMT-0000,1.26409,1.26420,1.26333,1.26367,4069.3501
04.01.2019 05:00:00.000 GMT-0000,1.26368,1.26406,1.26326,1.26341,4574.3799
04.01.2019 06:00:00.000 GMT-0000,1.26340,1.26402,1.26272,1.26351,4895.6299
04.01.2019 07:00:00.000 GMT-0000,1.26356,1.26517,1.26337,1.26500,6654.79
04.01.2019 08:00:00.000 GMT-0000,1.26499,1.26713,1.26487,1.26691,14515.7998
04.01.2019 09:00:00.000 GMT-0000,1.26690,1.26819,1.26683,1.26718,15407
04.01.2019 10:00:00.000 GMT-0000,1.26717,1.26949,1.26657,1.26763,14131.4805
04.01.2019 11:00:00.000 GMT-0000,1.26764,1.26782,1.26650,1.26669,11428.8896
04.01.2019 12:00:00.000 GMT-0000,1.26671,1.26754,1.26646,1.26692,11192.29
04.01.2019 13:00:00.000 GMT-0000,1.26693,1.26737,1.26330,1.26431,19506.7695
04.01.2019 14:00:00.000 GMT-0000,1.26431,1.26431,1.26177,1.26287,19630.4395
04.01.2019 15:00:00.000 GMT-0000,1.26288,1.27230,1.26166,1.27230,25054.9297
04.01.2019 16:00:00.000 GMT-0000,1.27231,1.27398,1.27086,1.27364,24368.2207
04.01.2019 17:00:00.000 GMT-0000,1.27363,1.27436,1.27166,1.27255,14082.8398
04.01.2019 18:00:00.000 GMT-0000,1.27255,1.27402,1.27189,1.27338,8133.9302
04.01.2019 19:00:00.000 GMT-0000,1.27337,1.27436,1.27259,1.27416,10709.8896
04.01.2019 20:00:00.000 GMT-0000,1.27415,1.27443,1.27312,1.27373,6033.25
04.01.2019 21:00:00.000 GMT-0000,1.27373,1.27386,1.27166,1.27170,5148.6299
06.01.2019 22:00:00.000 GMT-0000,1.27187,1.27286,1.27113,1.27221,1328.29
06.01.2019 23:00:00.000 GMT-0000,1.27218,1.27399,1.27159,1.27318,5117.2002
07.01.2019 00:00:00.000 GMT-0000,1.27319,1.27392,1.27286,1.27349,2897.8899
07.01.2019 01:00:00.000 GMT-0000,1.27349,1.27451,1.27338,1.27418,3812.1799
07.01.2019 02:00:00.000 GMT-0000,1.27418,1.27442,1.27392,1.27429,2396.8899
07.01.2019 03:00:00.000 GMT-0000,1.27429,1.27491,1.27421,1.27482,2753.6699
07.01.2019 04:00:00.000 GMT-0000,1.27482,1.27506,1.27444,1.27447,2833.6001
07.01.2019 05:00:00.000 GMT-0000,1.27445,1.27504,1.27433,1.27487,3087.8201
07.01.2019 06:00:00.000 GMT-0000,1.27486,1.27515,1.27419,1.27464,3937.0801
07.01.2019 07:00:00.000 GMT-0000,1.27464,1.27507,1.27397,1.27483,9618.0098
07.01.2019 08:00:00.000 GMT-0000,1.27483,1.27549,1.27202,1.27271,13446.1104
07.01.2019 09:00:00.000 GMT-0000,1.27269,1.27648,1.27231,1.27499,12939.3701
07.01.2019 10:00:00.000 GMT-0000,1.27498,1.27533,1.27262,1.27311,10474.3896
07.01.2019 11:00:00.000 GMT-0000,1.27311,1.27555,1.27304,1.27543,10393.5596
07.01.2019 12:00:00.000 GMT-0000,1.27541,1.27606,1.27463,1.27472,11658.0996
07.01.2019 13:00:00.000 GMT-0000,1.27472,1.27674,1.27472,1.27652,14279.3096
07.01.2019 14:00:00.000 GMT-0000,1.27651,1.27803,1.27630,1.27750,16331.5898
07.01.2019 15:00:00.000 GMT-0000,1.27751,1.27867,1.27583,1.27714,17874.2695
07.01.2019 16:00:00.000 GMT-0000,1.27715,1.27752,1.27519,1.27566,17326.0391
07.01.2019 17:00:00.000 GMT-0000,1.27566,1.27761,1.27558,1.27739,6852.29
07.01.2019 18:00:00.000 GMT-0000,1.27739,1.27789,1.27648,1.27677,6128.2002
07.01.2019 19:00:00.000 GMT-0000,1.27678,1.27717,1.27642,1.27697,4822.48
07.01.2019 20:00:00.000 GMT-0000,1.27697,1.27714,1.27630,1.27696,5674.9199
07.01.2019 21:00:00.000 GMT-0000,1.27697,1.27815,1.27655,1.27750,2876.8899
07.01.2019 22:00:00.000 GMT-0000,1.27730,1.27886,1.27717,1.27839,2780.5901
07.01.2019 23:00:00.000 GMT-0000,1.27841,1.27890,1.27818,1.27849,2824.4199
08.01.2019 00:00:00.000 GMT-0000,1.27849,1.27867,1.27779,1.27781,4081.28
08.01.2019 01:00:00.000 GMT-0000,1.27781,1.27800,1.27639,1.27652,7633.3901
08.01.2019 02:00:00.000 GMT-0000,1.27650,1.27735,1.27628,1.27714,5802.2002
08.01.2019 03:00:00.000 GMT-0000,1.27714,1.27726,1.27568,1.27577,5662.52
08.01.2019 04:00:00.000 GMT-0000,1.27578,1.27614,1.27537,1.27591,4779.21
08.01.2019 05:00:00.000 GMT-0000,1.27591,1.27637,1.27587,1.27631,4524.5698
08.01.2019 06:00:00.000 GMT-0000,1.27630,1.27840,1.27597,1.27683,6111.5098
08.01.2019 07:00:00.000 GMT-0000,1.27684,1.27970,1.27594,1.27624,11660.04
08.01.2019 08:00:00.000 GMT-0000,1.27622,1.27830,1.27462,1.27782,11463.3701
08.01.2019 09:00:00.000 GMT-0000,1.27782,1.27857,1.27652,1.27664,13057.25
08.01.2019 10:00:00.000 GMT-0000,1.27664,1.27664,1.27474,1.27577,13720.8604
08.01.2019 11:00:00.000 GMT-0000,1.27576,1.27797,1.27445,1.27738,12806.54
08.01.2019 12:00:00.000 GMT-0000,1.27738,1.27782,1.27397,1.27480,11841.0801
08.01.2019 13:00:00.000 GMT-0000,1.27481,1.27545,1.27276,1.27350,13566.5996
08.01.2019 14:00:00.000 GMT-0000,1.27352,1.27463,1.27259,1.27263,16059.4297
08.01.2019 15:00:00.000 GMT-0000,1.27261,1.27359,1.27110,1.27311,16480.5703
08.01.2019 16:00:00.000 GMT-0000,1.27308,1.27393,1.27198,1.27220,15193.0898
08.01.2019 17:00:00.000 GMT-0000,1.27219,1.27243,1.27080,1.27228,6979.23
08.01.2019 18:00:00.000 GMT-0000,1.27228,1.27251,1.27099,1.27118,5831.73
08.01.2019 19:00:00.000 GMT-0000,1.27117,1.27181,1.27066,1.27178,4329.8799
08.01.2019 20:00:00.000 GMT-0000,1.27178,1.27209,1.27121,1.27198,4748.7598
08.01.2019 21:00:00.000 GMT-0000,1.27197,1.27197,1.27119,1.27133,2182.8201
08.01.2019 22:00:00.000 GMT-0000,1.27122,1.27206,1.27068,1.27119,1912.6899
08.01.2019 23:00:00.000 GMT-0000,1.27119,1.27387,1.27115,1.27383,7671.71
09.01.2019 00:00:00.000 GMT-0000,1.27383,1.27410,1.27306,1.27376,6282.29
09.01.2019 01:00:00.000 GMT-0000,1.27378,1.27485,1.27370,1.27370,9882.9697
09.01.2019 02:00:00.000 GMT-0000,1.27370,1.27406,1.27337,1.27352,6267.4399
09.01.2019 03:00:00.000 GMT-0000,1.27353,1.27418,1.27326,1.27354,6139.4199
09.01.2019 04:00:00.000 GMT-0000,1.27353,1.27427,1.27332,1.27427,5042.77
09.01.2019 05:00:00.000 GMT-0000,1.27426,1.27482,1.27387,1.27415,4995.8198
09.01.2019 06:00:00.000 GMT-0000,1.27415,1.27424,1.27343,1.27347,3834.76
09.01.2019 07:00:00.000 GMT-0000,1.27347,1.27472,1.27296,1.27318,9903.0498
09.01.2019 08:00:00.000 GMT-0000,1.27317,1.27773,1.27315,1.27676,18451.0898
09.01.2019 09:00:00.000 GMT-0000,1.27674,1.27678,1.27461,1.27530,16043.2002
09.01.2019 10:00:00.000 GMT-0000,1.27527,1.27533,1.27157,1.27261,14568.9102
09.01.2019 11:00:00.000 GMT-0000,1.27262,1.27370,1.27200,1.27345,14511.0098
09.01.2019 12:00:00.000 GMT-0000,1.27345,1.27566,1.27233,1.27417,13339.6797
09.01.2019 13:00:00.000 GMT-0000,1.27418,1.27460,1.27288,1.27362,15503.5195
09.01.2019 14:00:00.000 GMT-0000,1.27362,1.27901,1.27353,1.27818,24594.7793
09.01.2019 15:00:00.000 GMT-0000,1.27818,1.28033,1.27343,1.27422,26209.5508
09.01.2019 16:00:00.000 GMT-0000,1.27423,1.27698,1.27375,1.27624,21408.6699
09.01.2019 17:00:00.000 GMT-0000,1.27624,1.27797,1.27521,1.27752,13099.25
09.01.2019 18:00:00.000 GMT-0000,1.27751,1.27892,1.27721,1.27825,9431.9697
09.01.2019 19:00:00.000 GMT-0000,1.27825,1.27983,1.27796,1.27943,16574.9199
09.01.2019 20:00:00.000 GMT-0000,1.27943,1.28027,1.27920,1.28019,7764.75
09.01.2019 21:00:00.000 GMT-0000,1.28023,1.28031,1.27864,1.27882,3004.5
09.01.2019 22:00:00.000 GMT-0000,1.27889,1.27987,1.27749,1.27973,3781.3799
09.01.2019 23:00:00.000 GMT-0000,1.27973,1.27998,1.27935,1.27982,4568.3398
10.01.2019 00:00:00.000 GMT-0000,1.27984,1.28008,1.27896,1.27939,7476.3701
10.01.2019 01:00:00.000 GMT-0000,1.27942,1.27973,1.27785,1.27847,9313.2695
10.01.2019 02:00:00.000 GMT-0000,1.27848,1.27886,1.27767,1.27820,8083.1802
10.01.2019 03:00:00.000 GMT-0000,1.27820,1.27984,1.27818,1.27968,6932.5601
10.01.2019 04:00:00.000 GMT-0000,1.27969,1.27969,1.27814,1.27831,5087.3501
10.01.2019 05:00:00.000 GMT-0000,1.27828,1.27878,1.27799,1.27869,4045.01
10.01.2019 06:00:00.000 GMT-0000,1.27867,1.27937,1.27768,1.27800,6175.2998
10.01.2019 07:00:00.000 GMT-0000,1.27798,1.27841,1.27504,1.27619,10996.8799
10.01.2019 08:00:00.000 GMT-0000,1.27612,1.27735,1.27477,1.27489,16116.46
10.01.2019 09:00:00.000 GMT-0000,1.27492,1.27674,1.27471,1.27629,13135.2695
10.01.2019 10:00:00.000 GMT-0000,1.27626,1.27665,1.27477,1.27505,13879.7402
10.01.2019 11:00:00.000 GMT-0000,1.27504,1.27628,1.27278,1.27412,13402.79
10.01.2019 12:00:00.000 GMT-0000,1.27412,1.27473,1.27313,1.27473,14350.3799
10.01.2019 13:00:00.000 GMT-0000,1.27472,1.27780,1.27469,1.27623,16623.8301
10.01.2019 14:00:00.000 GMT-0000,1.27624,1.27690,1.27544,1.27572,16067.9697
10.01.2019 15:00:00.000 GMT-0000,1.27574,1.27803,1.27428,1.27788,16237.7998
10.01.2019 16:00:00.000 GMT-0000,1.27790,1.27802,1.27592,1.27661,15747.9502
10.01.2019 17:00:00.000 GMT-0000,1.27662,1.27679,1.27398,1.27502,12294.2305
10.01.2019 18:00:00.000 GMT-0000,1.27502,1.27645,1.27417,1.27470,12633.9805
10.01.2019 19:00:00.000 GMT-0000,1.27468,1.27544,1.27448,1.27452,7222.6001
10.01.2019 20:00:00.000 GMT-0000,1.27451,1.27462,1.27407,1.27452,3321.77
10.01.2019 21:00:00.000 GMT-0000,1.27451,1.27534,1.27418,1.27418,2601.8899
10.01.2019 22:00:00.000 GMT-0000,1.27418,1.27546,1.27384,1.27437,2481.8201
10.01.2019 23:00:00.000 GMT-0000,1.27437,1.27541,1.27437,1.27526,2798.8101
11.01.2019 00:00:00.000 GMT-0000,1.27526,1.27576,1.27462,1.27492,3403
11.01.2019 01:00:00.000 GMT-0000,1.27491,1.27590,1.27491,1.27554,8397.75
11.01.2019 02:00:00.000 GMT-0000,1.27553,1.27584,1.27511,1.27573,5956.0898
11.01.2019 03:00:00.000 GMT-0000,1.27573,1.27610,1.27537,1.27596,3429.23
11.01.2019 04:00:00.000 GMT-0000,1.27594,1.27677,1.27577,1.27669,5721.21
11.01.2019 05:00:00.000 GMT-0000,1.27669,1.27678,1.27558,1.27606,3824.0901
11.01.2019 06:00:00.000 GMT-0000,1.27607,1.27630,1.27509,1.27558,3721.1799
11.01.2019 07:00:00.000 GMT-0000,1.27560,1.27625,1.27416,1.27521,7690.27
11.01.2019 08:00:00.000 GMT-0000,1.27519,1.27641,1.27305,1.27377,15097.8496
11.01.2019 09:00:00.000 GMT-0000,1.27376,1.27584,1.27096,1.27520,14931.75
11.01.2019 10:00:00.000 GMT-0000,1.27522,1.28512,1.27481,1.28224,18838.7305
11.01.2019 11:00:00.000 GMT-0000,1.28226,1.28370,1.27737,1.28232,20848.5195
11.01.2019 12:00:00.000 GMT-0000,1.28232,1.28296,1.28039,1.28050,15784.71
11.01.2019 13:00:00.000 GMT-0000,1.28050,1.28284,1.27987,1.28233,19277.8496
11.01.2019 14:00:00.000 GMT-0000,1.28232,1.28285,1.27754,1.27903,23842.7598
11.01.2019 15:00:00.000 GMT-0000,1.27902,1.28229,1.27875,1.28221,19079.5898
11.01.2019 16:00:00.000 GMT-0000,1.28223,1.28375,1.28162,1.28342,17730.5996
11.01.2019 17:00:00.000 GMT-0000,1.28342,1.28655,1.28334,1.28590,10945.1201
11.01.2019 18:00:00.000 GMT-0000,1.28587,1.28621,1.28482,1.28501,6960.98
11.01.2019 19:00:00.000 GMT-0000,1.28500,1.28535,1.28419,1.28448,4978.5
11.01.2019 20:00:00.000 GMT-0000,1.28447,1.28466,1.28318,1.28449,5914.4702
11.01.2019 21:00:00.000 GMT-0000,1.28448,1.28487,1.28341,1.28347,2985.3899
13.01.2019 22:00:00.000 GMT-0000,1.28516,1.28626,1.28493,1.28595,1414.08
13.01.2019 23:00:00.000 GMT-0000,1.28595,1.28641,1.28476,1.28476,4762.2598
14.01.2019 00:00:00.000 GMT-0000,1.28476,1.28553,1.28476,1.28523,3933.0701
14.01.2019 01:00:00.000 GMT-0000,1.28522,1.28612,1.28453,1.28567,8180.9302
14.01.2019 02:00:00.000 GMT-0000,1.28569,1.28592,1.28428,1.28438,4270.04
14.01.2019 03:00:00.000 GMT-0000,1.28439,1.28497,1.28407,1.28431,6768.5
14.01.2019 04:00:00.000 GMT-0000,1.28431,1.28505,1.28406,1.28430,4677.54
14.01.2019 05:00:00.000 GMT-0000,1.28430,1.28542,1.28420,1.28503,4727.1401
14.01.2019 06:00:00.000 GMT-0000,1.28502,1.28520,1.28388,1.28459,6503.8901
14.01.2019 07:00:00.000 GMT-0000,1.28463,1.28587,1.28202,1.28391,13709.2002
14.01.2019 08:00:00.000 GMT-0000,1.28390,1.28453,1.28187,1.28232,15729.8203
14.01.2019 09:00:00.000 GMT-0000,1.28232,1.28397,1.28210,1.28344,15641.9004
14.01.2019 10:00:00.000 GMT-0000,1.28345,1.28566,1.28270,1.28409,15031.71
14.01.2019 11:00:00.000 GMT-0000,1.28410,1.28788,1.28336,1.28741,16180.3799
14.01.2019 12:00:00.000 GMT-0000,1.28740,1.28769,1.28461,1.28559,18205.1602
14.01.2019 13:00:00.000 GMT-0000,1.28558,1.28614,1.28406,1.28449,14777.79
14.01.2019 14:00:00.000 GMT-0000,1.28450,1.28660,1.28387,1.28460,15376.9502
14.01.2019 15:00:00.000 GMT-0000,1.28459,1.29304,1.28451,1.29108,18089.9609
14.01.2019 16:00:00.000 GMT-0000,1.29108,1.29201,1.28611,1.28695,16902.4707
14.01.2019 17:00:00.000 GMT-0000,1.28693,1.28938,1.28598,1.28892,9288.2402
14.01.2019 18:00:00.000 GMT-0000,1.28893,1.28920,1.28719,1.28721,5124.0698
14.01.2019 19:00:00.000 GMT-0000,1.28721,1.28722,1.28582,1.28650,7154.6299
14.01.2019 20:00:00.000 GMT-0000,1.28649,1.28684,1.28522,1.28668,5233.6699
14.01.2019 21:00:00.000 GMT-0000,1.28668,1.28722,1.28581,1.28582,2299.51
14.01.2019 22:00:00.000 GMT-0000,1.28582,1.28701,1.28499,1.28637,1984.24
14.01.2019 23:00:00.000 GMT-0000,1.28640,1.28813,1.28639,1.28742,2882.76
15.01.2019 00:00:00.000 GMT-0000,1.28742,1.28859,1.28731,1.28849,2155.1499
15.01.2019 01:00:00.000 GMT-0000,1.28848,1.29147,1.28798,1.28977,7254.79
15.01.2019 02:00:00.000 GMT-0000,1.28977,1.29049,1.28915,1.28946,3865.8601
15.01.2019 03:00:00.000 GMT-0000,1.28947,1.29041,1.28947,1.28999,4381.75
15.01.2019 04:00:00.000 GMT-0000,1.28996,1.29002,1.28926,1.28991,2726.72
15.01.2019 05:00:00.000 GMT-0000,1.28990,1.29156,1.28968,1.29150,3546.1001
15.01.2019 06:00:00.000 GMT-0000,1.29150,1.29151,1.28956,1.29042,4410.8701
15.01.2019 07:00:00.000 GMT-0000,1.29042,1.29048,1.28798,1.28822,9924.0703
15.01.2019 08:00:00.000 GMT-0000,1.28819,1.28887,1.28637,1.28751,17772.6797
15.01.2019 09:00:00.000 GMT-0000,1.28750,1.28788,1.28468,1.28668,20196.5293
15.01.2019 10:00:00.000 GMT-0000,1.28667,1.28737,1.28301,1.28421,14693.9004
15.01.2019 11:00:00.000 GMT-0000,1.28421,1.28625,1.28292,1.28620,10131.7998
15.01.2019 12:00:00.000 GMT-0000,1.28620,1.28734,1.28273,1.28353,14726.4102
15.01.2019 13:00:00.000 GMT-0000,1.28351,1.28528,1.28284,1.28514,16193.0098
15.01.2019 14:00:00.000 GMT-0000,1.28520,1.28525,1.28244,1.28370,15570.3604
15.01.2019 15:00:00.000 GMT-0000,1.28370,1.28391,1.28051,1.28090,19729.0703
15.01.2019 16:00:00.000 GMT-0000,1.28090,1.28095,1.27538,1.27606,21720.3398
15.01.2019 17:00:00.000 GMT-0000,1.27607,1.27662,1.27222,1.27300,16439.3301
15.01.2019 18:00:00.000 GMT-0000,1.27300,1.27319,1.26947,1.27017,13791.8604
15.01.2019 19:00:00.000 GMT-0000,1.27016,1.28365,1.26688,1.28341,21809.8496
15.01.2019 20:00:00.000 GMT-0000,1.28343,1.28894,1.28208,1.28832,20401.1406
15.01.2019 21:00:00.000 GMT-0000,1.28833,1.28870,1.28569,1.28589,5871.1001
15.01.2019 22:00:00.000 GMT-0000,1.28574,1.28706,1.28561,1.28619,3706.4299
15.01.2019 23:00:00.000 GMT-0000,1.28624,1.28725,1.28603,1.28707,5466.8999
16.01.2019 00:00:00.000 GMT-0000,1.28708,1.28723,1.28482,1.28573,6609.3301
16.01.2019 01:00:00.000 GMT-0000,1.28580,1.28589,1.28247,1.28358,5376.5801
16.01.2019 02:00:00.000 GMT-0000,1.28357,1.28418,1.28351,1.28409,3921.79
16.01.2019 03:00:00.000 GMT-0000,1.28406,1.28504,1.28373,1.28494,3586.9199
16.01.2019 04:00:00.000 GMT-0000,1.28495,1.28593,1.28489,1.28564,4565.1699
16.01.2019 05:00:00.000 GMT-0000,1.28564,1.28731,1.28533,1.28670,3909.8101
16.01.2019 06:00:00.000 GMT-0000,1.28669,1.28684,1.28420,1.28426,6885.9502
16.01.2019 07:00:00.000 GMT-0000,1.28423,1.28776,1.28420,1.28558,14379.6699
16.01.2019 08:00:00.000 GMT-0000,1.28557,1.28952,1.28552,1.28662,17234.7109
16.01.2019 09:00:00.000 GMT-0000,1.28660,1.28929,1.28653,1.28749,13319.8398
16.01.2019 10:00:00.000 GMT-0000,1.28751,1.28786,1.28532,1.28617,12127.4502
16.01.2019 11:00:00.000 GMT-0000,1.28617,1.28668,1.28430,1.28489,10128.2305
16.01.2019 12:00:00.000 GMT-0000,1.28488,1.28908,1.28407,1.28742,13225.4697
16.01.2019 13:00:00.000 GMT-0000,1.28745,1.28848,1.28480,1.28495,13547.7695
16.01.2019 14:00:00.000 GMT-0000,1.28495,1.28888,1.28485,1.28842,14970.2402
16.01.2019 15:00:00.000 GMT-0000,1.28838,1.28945,1.28592,1.28597,16565.9492
16.01.2019 16:00:00.000 GMT-0000,1.28600,1.28753,1.28593,1.28603,14267.0498
16.01.2019 17:00:00.000 GMT-0000,1.28606,1.28926,1.28428,1.28530,10132.9502
16.01.2019 18:00:00.000 GMT-0000,1.28527,1.28608,1.28455,1.28598,6027.8501
16.01.2019 19:00:00.000 GMT-0000,1.28598,1.28817,1.28514,1.28703,12840.5596
16.01.2019 20:00:00.000 GMT-0000,1.28703,1.28971,1.28673,1.28806,9222.04
16.01.2019 21:00:00.000 GMT-0000,1.28809,1.28887,1.28723,1.28774,3015.5901
16.01.2019 22:00:00.000 GMT-0000,1.28774,1.28830,1.28768,1.28775,2824.98
16.01.2019 23:00:00.000 GMT-0000,1.28774,1.28899,1.28774,1.28868,5557.5098
17.01.2019 00:00:00.000 GMT-0000,1.28868,1.28869,1.28770,1.28831,5279.0601
17.01.2019 01:00:00.000 GMT-0000,1.28833,1.28863,1.28796,1.28847,5005.8198
17.01.2019 02:00:00.000 GMT-0000,1.28846,1.28872,1.28715,1.28751,5056.4902
17.01.2019 03:00:00.000 GMT-0000,1.28751,1.28758,1.28671,1.28721,4089.8
17.01.2019 04:00:00.000 GMT-0000,1.28723,1.28751,1.28654,1.28702,3648.99
17.01.2019 05:00:00.000 GMT-0000,1.28698,1.28787,1.28639,1.28784,3850.99
17.01.2019 06:00:00.000 GMT-0000,1.28781,1.28790,1.28649,1.28672,5392.3301
17.01.2019 07:00:00.000 GMT-0000,1.28670,1.28818,1.28520,1.28578,9344.5195
